ClientID,ClientName,ClientStartDate,Region,ServiceTier_Contract,SLA_Tier,ContractType,BillingCycle,Premium_Support_Enabled,InvoiceMonth,ServerCount_Committed,ServerCount_Actual_Avg,Data_Egress_TB,Products_Subscribed_Count,SupportTicketCount,Uptime_Percentage,CSAT_Score,ChurnRiskScore,SLA_Credit_Applied_INR,BilledAmount_INR
NEX-1112,Herrera Ltd,2023-12-01,NA,Basic,Bronze,Trial,Monthly,False,2024-04-01,11,13,2.73,4,1,100.0,4.2,0.0172,0.0,21684.0
NEX-1112,Herrera Ltd,2023-12-01,NA,Basic,Bronze,Trial,Monthly,False,2024-05-01,11,14,20.85,6,0,100.0,3.9,0.0202,0.0,33180.0
NEX-1112,Herrera Ltd,2023-12-01,NA,Basic,Bronze,Trial,Annual,False,2024-06-01,11,11,4.25,2,1,100.0,3.7,0.0233,0.0,19900.0
NEX-1112,Herrera Ltd,2023-12-01,NA,Basic,Bronze,Custom,Monthly,False,2024-07-01,11,13,22.06,2,2,100.0,4.8,0.0263,0.0,34148.0
NEX-1124,"White, Hall and Olsen",2020-01-01,EMEA,Basic,Bronze,Custom,Annual,False,2020-01-01,16,17,10.75,3,3,100.0,3.6,0.005,0.0,34100.0
NEX-1124,"White, Hall and Olsen",2020-01-01,EMEA,Basic,Bronze,Standard,Monthly,False,2020-02-01,16,16,9.18,5,2,99.9195,5.0,0.0081,0.0,31344.0
NEX-1124,"White, Hall and Olsen",2020-01-01,EMEA,Basic,Bronze,Custom,Annual,False,2020-03-01,16,16,30.15,9,7,99.2882,4.3,0.011,0.0,48120.0
NEX-1137,Watson and Sons,2013-04-01,NA,Basic,Bronze,Standard,Quarterly,False,2013-04-01,5,5,3.05,2,1,100.0,4.2,0.005,0.0,9940.0
NEX-1137,Watson and Sons,2013-04-01,NA,Basic,Bronze,Trial,Quarterly,False,2013-05-01,5,5,0.56,4,0,100.0,4.3,0.008,0.0,7948.0
NEX-1137,Watson and Sons,2013-04-01,NA,Basic,Bronze,Custom,Monthly,False,2013-06-01,5,6,4.58,8,0,100.0,4.6,0.0111,0.0,12664.0
NEX-1137,Watson and Sons,2013-04-01,NA,Basic,Bronze,Custom,Quarterly,False,2013-07-01,5,6,2.96,6,0,98.9285,3.9,0.2141,900.0,10468.0
NEX-1137,Watson and Sons,2013-04-01,NA,Basic,Bronze,Standard,Annual,False,2013-08-01,5,6,0.89,9,2,100.0,4.0,0.0172,0.0,8212.0
NEX-1137,Watson and Sons,2013-04-01,NA,Pro,Silver,Standard,Annual,True,2013-09-01,7,9,15.07,1,3,100.0,4.4,0.0203,0.0,49056.0
NEX-1137,Watson and Sons,2013-04-01,NA,Pro,Silver,Custom,Monthly,False,2013-10-01,7,9,6.63,8,0,100.0,4.9,0.0233,0.0,32304.0
NEX-1137,Watson and Sons,2013-04-01,NA,Pro,Silver,Standard,Quarterly,True,2013-11-01,7,7,6.21,5,0,100.0,4.3,0.0264,0.0,35968.0
NEX-1137,Watson and Sons,2013-04-01,NA,Pro,Silver,Trial,Quarterly,True,2013-12-01,7,8,1.61,9,2,100.0,4.9,0.0294,0.0,32288.0
NEX-1137,Watson and Sons,2013-04-01,NA,Pro,Silver,Trial,Monthly,False,2014-01-01,7,7,11.46,5,2,100.0,4.4,0.0325,0.0,30168.0
NEX-1137,Watson and Sons,2013-04-01,NA,Pro,Silver,Standard,Quarterly,True,2014-02-01,7,9,8.2,5,0,100.0,3.7,0.0356,0.0,37560.0
NEX-1137,Watson and Sons,2013-04-01,NA,pro,Silver,Trial,Quarterly,False,2014-03-01,7,7,4.93,7,1,100.0,3.8,0.0384,0.0,24944.0
NEX-1137,Watson and Sons,2013-04-01,NA,Pro,Silver,Custom,Quarterly,True,2014-04-01,7,8,11.38,4,0,100.0,4.4,0.0415,0.0,43104.0
NEX-1137,Watson and Sons,2013-04-01,NA,Pro,Silver,Custom,Monthly,False,2014-05-01,7,6,7.61,5,1,100.0,4.6,0.0445,0.0,24088.0
NEX-1137,Watson and Sons,2013-04-01,NA,Pro,Silver,Standard,Annual,True,2014-06-01,7,7,5.02,8,2,100.0,4.9,0.0476,0.0,35016.0
NEX-1137,Watson and Sons,2013-04-01,NA,Pro,Silver,Standard,Annual,True,2014-07-01,7,8,1.48,6,3,100.0,4.2,0.0506,0.0,35184.0
NEX-1137,Watson and Sons,2013-04-01,NA,Pro,Silver,Trial,Monthly,True,2014-08-01,7,8,7.22,9,1,100.0,4.4,0.0537,0.0,39776.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Trial,Quarterly,False,2017-05-01,15,17,33.46,8,0,100.0,4.4,0.005,0.0,49268.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Custom,Annual,False,2017-06-01,15,16,25.37,5,4,100.0,4.9,0.0081,0.0,44296.0
NEX-1145,Golden and Sons,2017-05-01,APAC,basic,Bronze,Custom,Monthly,False,2017-07-01,15,17,33.2,8,4,100.0,4.3,0.0111,0.0,52060.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Standard,Annual,False,2017-08-01,15,18,28.27,9,7,100.0,4.5,0.0142,0.0,49616.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Standard,Quarterly,False,2017-09-01,15,15,20.46,6,4,100.0,4.0,0.0173,0.0,38868.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Trial,Annual,False,2017-10-01,15,20,33.14,5,6,100.0,3.7,0.0203,0.0,56512.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Standard,Annual,False,2017-11-01,15,17,26.75,7,5,98.5971,4.4,0.2234,2550.0,44350.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Standard,Quarterly,False,2017-12-01,15,20,37.19,6,7,100.0,3.8,0.0264,0.0,59752.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Standard,Annual,False,2018-01-01,15,15,16.19,5,1,100.0,3.7,0.0295,0.0,35452.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Standard,Monthly,False,2018-02-01,15,15,14.49,2,0,99.6309,4.6,0.0326,0.0,34092.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Standard,Annual,False,2018-03-01,15,18,24.33,2,0,100.0,4.6,0.0354,0.0,46464.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Standard,Annual,False,2018-04-01,15,16,18.03,6,7,100.0,4.7,0.0385,0.0,38424.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Trial,Monthly,False,2018-05-01,15,19,26.27,1,1,100.0,4.1,0.0415,0.0,49516.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Trial,Annual,False,2018-06-01,15,14,6.59,7,2,100.0,4.4,0.0446,0.0,26272.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Standard,Monthly,False,2018-07-01,15,19,29.08,8,1,100.0,4.3,0.0476,0.0,51764.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Trial,Annual,False,2018-08-01,15,16,13.36,7,7,99.0004,3.7,0.0507,0.0,34688.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Trial,Quarterly,False,2018-09-01,15,15,4.06,8,6,100.0,4.7,0.0538,0.0,25748.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Trial,Annual,False,2018-10-01,15,17,7.23,7,4,100.0,3.5,0.0568,0.0,31284.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Trial,Annual,False,2018-11-01,15,19,37.44,4,0,100.0,3.5,0.0599,0.0,58452.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Trial,Annual,False,2018-12-01,15,17,27.47,5,0,100.0,4.5,0.0629,0.0,44476.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Standard,Quarterly,False,2019-01-01,15,18,2.67,7,2,99.3471,4.2,0.066,0.0,29136.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Custom,Quarterly,False,2019-02-01,15,20,11.4,7,3,100.0,3.8,0.0691,0.0,39120.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Standard,Annual,False,2019-03-01,15,17,6.18,8,2,100.0,3.9,0.0719,0.0,30444.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Standard,Monthly,False,2019-04-01,15,20,7.44,3,4,100.0,4.6,0.075,0.0,35952.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Custom,Annual,False,2019-05-01,15,14,17.11,9,5,100.0,4.1,0.078,0.0,34688.0
NEX-1145,golden and sons,2017-05-01,APAC,Basic,Bronze,Custom,Quarterly,False,2019-06-01,15,20,37.0,5,2,100.0,4.1,0.0811,0.0,52100.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Custom,Monthly,False,2019-07-01,15,19,37.58,5,4,100.0,3.6,0.0841,0.0,58564.0
NEX-1145,Golden and Sons,2017-05-01,APAC,basic,Bronze,Trial,Annual,False,2019-08-01,15,16,9.91,1,7,100.0,4.3,0.0872,0.0,30428.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Custom,Monthly,False,2019-09-01,15,15,13.43,7,5,100.0,4.7,0.0903,0.0,33244.0
NEX-1145,Golden and Sons,2017-05-01,APAC,Basic,Bronze,Custom,Monthly,False,2019-10-01,15,16,19.84,2,0,100.0,4.5,0.0933,0.0,39872.0
